Customer_ID,Gender,Customer Type,Age,Income,Number of Orders,Revenue,Postal Code,Satisfaction
118405,1,0,31,6.096,3,3.9624,90045,1
103901,0,0,22,41.568,2,2.598,90049,1
99430,1,0,37,230.28,3,23.028,90049,1
20539,1,1,25,18.288,6,5.715,94110,1
92959,1,0,51,5.78,2,2.7166,94110,0
47133,1,0,25,121.68,13,38.025,88220,1
45394,1,0,47,4.17,3,1.0842,88220,0
6915,0,0,27,67.04,4,6.704,88220,1
119734,1,0,43,37.32,3,10.4496,88220,1
71526,1,0,56,18.45,5,8.6715,63116,1
94972,1,0,46,25.92,4,12.4416,10024,0
78435,1,1,23,11199.968,4,3919.9888,10024,0
79589,1,1,27,2399.6,8,647.892,10024,0
22867,1,0,27,63.9,5,28.755,10024,1
116452,0,0,66,52.99,1,0.5299,45503,1
24280,0,0,62,60.864,4,9.1296,45503,1
99133,0,0,33,652.995,7,935.9595,45503,1
108471,1,0,25,11.22,10,7.48,74133,1
127265,0,0,29,14.94,3,7.0218,98103,1
74998,1,0,15,39.96,2,17.1828,98103,1
48024,0,0,36,42.624,2,4.2624,98103,0
8807,0,0,46,220.96,1,24.858,28314,1
101969,1,1,35,4.928,2,0.7392,28314,1
82369,1,0,60,7.23,5,5.784,90045,0
109196,0,0,51,323.1,2,61.389,10035,1
4187,0,0,58,19.04,4,9.3296,10035,0
111757,1,0,33,13.128,3,4.2666,10035,0
119421,0,0,7,64.14,3,16.6764,10035,1
19536,1,0,52,858.24,4,143.04,71901,0
28499,0,0,61,29.99,1,2.999,60505,1
74168,1,0,65,186.048,6,67.4424,27604,1
49709,0,0,32,36.792,1,4.1391,27604,0
45980,1,0,46,18.624,8,6.2856,74133,0
6888,1,1,40,57.69,3,23.6529,74133,1
126488,0,1,47,42.81,3,20.1207,74133,1
64013,0,0,49,12.96,2,6.2208,74133,1
123727,0,0,49,821.88,6,213.6888,74133,0
32135,0,0,30,104.85,3,28.3095,92345,0
61233,0,0,45,424.9575,5,19.998,84604,0
17473,1,0,39,10.776,3,3.5022,84604,0
86001,0,0,56,11.784,3,4.2717,84604,0
47737,0,0,70,164.88,3,80.7912,84604,1
20058,1,0,14,1292.94,3,77.5764,84604,1
117903,0,0,33,25.584,2,8.9544,84604,1
60246,1,0,19,261.74,2,65.435,84604,1
110721,0,0,42,14.4,5,7.056,94110,0
9315,0,0,59,10.86,3,5.1042,85234,1
93758,1,0,47,883.84,4,99.432,10035,0
31202,0,0,32,1979.89,11,494.9725,10035,1
54171,0,1,26,79.96,2,35.982,65807,1
9090,0,0,68,8.76,2,4.2048,38109,1
10884,0,0,36,3.984,1,1.2948,38109,1
55992,1,0,24,370.62,3,142.071,38109,1
13487,1,0,32,2.742,2,2.0108,79109,0
103823,1,0,51,79.512,3,20.8719,79109,1
114349,1,0,43,28.352,1,9.5688,90045,1
99896,1,0,36,40.784,1,4.5882,90045,0
98831,0,0,16,105.96,4,29.6688,1852,1
79478,1,1,34,166.44,3,79.8912,1852,1
548,0,1,55,785.88,6,212.1876,1852,1
112555,1,0,52,26.2,2,12.838,1852,0
37339,0,0,58,1325.85,5,238.653,92024,1
123692,1,0,55,166.44,3,79.8912,28806,0
2412,1,0,47,8.76,5,0.7665,28806,1
15982,0,1,36,43.584,1,4.3584,81001,1
12595,0,0,61,11.088,7,8.1312,81001,0
42761,1,1,29,25.164,2,16.776,49201,1
75759,1,0,20,14.4,5,7.056,49201,1
24322,1,0,43,619.95,5,111.591,49201,0
57475,0,1,24,89.52,4,42.0744,49201,0
74328,0,0,58,350.973,3,152.0883,49201,0
90933,0,0,36,164.99,1,49.497,90004,1
13642,1,0,22,312.552,9,101.5794,27360,1
10439,0,0,42,95.952,3,29.985,27360,0
110869,1,1,25,3.204,2,2.4564,61604,1
12113,1,1,18,3.98,5,6.567,90032,1
31201,0,0,44,15.7,5,7.065,60653,1
78622,0,0,22,5.248,4,1.64,19134,1
56380,1,0,41,5.346,3,4.455,80112,0
117782,1,0,53,15.48,3,5.6115,80112,1
13141,0,0,39,108.576,3,8.1432,98115,1
76252,1,0,13,109.9,5,37.366,33012,1
86895,0,1,22,15.384,1,4.0383,43130,0
58803,0,1,29,30.352,2,10.6232,32216,1
49412,1,0,53,821.3,4,16.426,32216,0
26665,0,1,34,22638.48,6,1811.0784,32216,1
1268,0,0,60,21.376,4,7.4816,32216,1
109889,0,0,23,8.016,3,1.002,32216,1
69078,0,0,23,30.768,2,8.0766,32216,0
61072,0,0,50,18.936,3,5.9175,32216,1
24119,0,0,62,122.352,3,15.294,21215,0
56374,0,0,26,116.28,3,56.9772,10009,1
102254,0,0,48,132.6,6,17.238,88220,0
54879,1,0,27,16.68,2,4.3368,88220,1
85648,0,0,26,19.44,3,9.3312,88220,0
62970,1,0,50,192.16,4,92.2368,90049,1
121098,1,0,44,227.36,7,81.8496,90049,1
39533,1,0,38,1919.976,3,215.9973,32216,0
127897,0,1,39,12.828,2,8.9796,44107,1
118508,0,1,25,45.888,4,9.1776,12180,1
35554,0,0,45,60.12,9,22.2444,28403,1
96950,0,1,25,302.376,3,37.797,98105,1
128766,1,0,49,13.9,5,5.56,10024,0
16439,0,0,30,129.98,2,62.3904,31907,0
76964,0,0,37,71.98,2,15.1158,10024,1
23770,0,0,69,377.97,3,109.6113,92627,1
79405,1,0,47,124.36,2,33.5772,77095,1
71490,0,0,29,23.976,3,14.3856,27511,1
24342,0,1,20,8.376,3,2.7222,27511,1
103382,0,0,44,58.24,5,5.096,22304,0
44834,0,0,70,81.2,5,12.18,94591,0
52244,1,1,21,14.45,5,6.7915,94591,1
90539,0,0,33,95.648,2,31.0856,19120,0
7420,1,0,54,359.97,5,71.994,19120,1
34646,0,0,65,350.352,4,140.1408,43615,1
44514,1,1,26,1.641,1,1.3128,43615,1
100681,0,0,24,629.958,7,94.4937,98105,1
43734,1,1,40,6.63,3,1.7901,98105,0
89289,1,0,30,799.96,4,343.9828,98105,0
30286,0,0,33,107.53,1,21.506,7060,0
117572,0,0,30,73.98,2,19.9746,7060,1
89766,0,0,9,5.58,1,2.1762,88001,0
74019,1,0,53,49.12,4,23.0864,19711,0
47198,1,0,39,377.97,3,94.4925,19711,1
48932,0,0,29,42.28,7,19.8716,19711,0
122000,1,1,27,299.97,3,56.9943,19711,0
120929,1,0,47,89.98,2,43.1904,35244,0
52990,1,0,42,477.24,4,9.5448,35244,0
112265,1,1,57,25.98,2,1.5588,43055,1
129876,1,0,28,46.72,5,17.52,92037,1
119034,1,1,48,35.34,2,13.4292,94122,1
114004,1,0,18,257.64,6,100.4796,94122,1
26897,1,0,26,125.976,3,47.241,28540,0
75972,0,0,60,79.992,1,21.9978,2038,0
120058,0,0,21,700.056,3,130.0104,75034,1
95476,1,0,40,27.168,4,1.3584,32303,0
110020,1,0,49,8.226,3,6.0324,98115,1
92494,0,0,38,585.552,3,73.194,95687,0
3083,0,0,34,423.28,11,110.0528,90008,1
7862,0,1,38,225.296,2,22.5296,94122,0
66799,1,0,43,5.56,2,2.224,94122,0
69067,1,1,31,323.37,3,129.348,94122,1
78753,1,1,20,783.96,5,68.5965,94122,1
56157,0,1,46,1447.65,5,419.8185,94122,1
80486,1,0,53,11.96,2,5.8604,10035,1
4891,0,0,47,239.97,3,71.991,31907,1
126181,0,0,51,76.92,4,31.5372,31907,1
68564,0,0,54,481.32,4,125.1432,84107,0
75427,1,1,17,48.4,5,23.232,94110,0
16528,0,0,41,0.99,1,0.4356,94110,1
89283,0,0,38,101.84,5,36.917,19140,1
30706,1,0,59,10.332,3,7.5768,19140,0
106995,1,0,51,31.155,5,23.8855,19140,1
43104,0,0,66,8.928,2,0.6696,19134,1
127747,0,1,34,34.384,1,3.8682,19134,1
8071,1,0,51,1924.16,8,312.676,75220,0
22673,1,0,50,32.192,2,80.48,75220,0
100414,1,0,57,50.12,7,0.6265,75220,1
56078,1,0,51,47.976,3,1.7991,53186,1
101772,0,0,46,54.5,5,14.17,33311,1
126216,1,0,38,19.104,3,5.7312,48205,0
69390,0,1,26,49.44,3,24.2256,45503,1
115585,1,1,61,10.368,2,3.6288,92037,1
99060,1,0,50,154.44,3,1.5444,80906,0
45747,0,0,69,60.984,7,4.5738,93309,1
71433,1,0,30,195.466,2,13.7976,33068,0
112966,1,0,63,23.68,8,6.216,33068,1
100357,1,0,17,2.376,3,0.7425,10035,1
92444,1,0,56,59.2,4,29.6,55044,0
102974,1,0,39,22,10,9.68,48234,1
36767,0,0,46,257.98,2,74.8142,19134,0
43454,1,0,25,23.988,2,15.992,45373,0
62215,1,0,34,23.976,4,15.5844,90036,1
9137,1,1,12,601.536,4,0,90036,1
57691,1,1,27,7.9,2,2.528,78415,0
100942,1,0,42,58.36,5,24.803,78415,0
22950,1,0,35,16.464,7,1.4406,78415,1
21259,0,0,38,39.96,5,23.976,68104,1
100598,1,1,24,25.96,2,7.5284,68104,1
31662,1,0,41,36.27,3,10.881,68104,0
73481,0,0,25,6.48,1,3.1104,90278,1
111835,1,0,40,1075.088,14,94.0702,90278,0
9105,1,1,45,438.368,4,38.3572,90278,1
34062,1,1,26,18.088,7,6.5569,90278,1
86834,0,1,23,308.499,3,18.147,72209,1
80699,1,0,47,13.36,4,4.1416,72209,1
103508,1,0,68,39.96,2,18.7812,72209,1
113759,1,0,31,145.85,5,70.008,33180,1
75226,1,1,23,783.96,5,78.396,97301,1
95817,0,1,22,7.88,1,1.773,88001,1
28225,1,0,46,41.37,3,17.3754,94122,1
22058,1,0,30,12.84,3,5.778,94122,0
117556,1,0,32,25.68,6,11.556,79907,0
92566,1,0,29,47.516,2,2.0364,98115,0
10297,0,0,42,9.42,2,0.471,98115,0
118349,0,0,18,12.96,2,6.2208,98115,1
7414,0,0,24,704.9,5,56.392,98115,1
26001,0,0,46,561.568,2,28.0784,53209,0
127287,0,0,46,179.82,9,84.5154,53209,1
15366,0,0,38,185.58,6,76.0878,53209,0
125323,1,1,8,214.11,3,36.3987,53209,1
58663,1,0,46,999.96,4,229.9908,53209,1
102184,1,0,62,653.55,3,111.1035,2038,1
38632,0,0,49,114.6,5,51.57,2038,0
27751,0,0,23,60.74,1,15.185,2038,0
33629,1,0,38,124.36,2,27.3592,2038,0
75071,0,0,68,1088.76,6,315.7404,92024,0
76075,0,1,10,6.72,5,2.352,92024,1
26315,0,0,41,298.776,3,7.4694,92804,1
36756,1,1,26,302.376,3,22.6782,76017,1
75650,1,0,58,8.928,2,0.558,76017,0
34190,1,0,13,47.584,2,2.974,77041,0
53793,0,0,42,33.792,8,10.56,77041,0
18482,0,0,41,300.5328,2,97.2312,77041,0
60155,1,0,18,2.724,2,4.3584,77041,1
115233,0,1,37,3.264,2,1.1016,43130,1
114767,0,1,36,108.336,6,37.9176,43130,1
14248,1,0,47,55.92,5,6.291,43130,1
94291,1,0,60,78.304,2,29.364,97206,0
81030,0,0,23,443.92,5,94.333,97206,0
101271,0,1,30,155.976,3,54.5916,35244,0
42423,0,0,32,15.47,7,4.1769,35244,1
84399,0,0,52,7.16,2,3.4368,90036,0
23242,0,0,69,10.89,1,2.8314,90036,1
7557,1,0,8,19.44,3,9.3312,90036,1
71485,1,0,57,121.6,5,39.52,32303,0
37703,0,0,39,695.7,2,27.828,10009,1
35711,0,0,36,120.33,1,31.2858,23320,1
22500,0,0,13,1139.92,4,284.98,28314,1
64705,0,0,54,229.544,7,83.2097,77340,0
109608,0,0,46,143.728,2,32.3388,19140,1
26525,0,0,13,36.048,3,0.9012,60098,1
88688,1,0,22,845.488,8,12.0784,2149,1
14488,1,0,68,50.94,3,14.2632,60653,1
9036,1,0,60,762.594,3,1143.891,30076,0
35123,0,0,30,56.28,6,15.7584,30076,0
61814,1,0,18,2690.97,3,1264.7559,32137,1
82896,0,0,25,7.434,6,5.6994,19120,1
51699,0,1,43,64.784,1,12.9568,47201,1
40797,0,1,20,28.16,4,13.2352,11572,1
98106,1,0,59,14.98,1,6.8908,11572,0
100339,1,1,25,20.32,4,6.9088,2038,1
69799,1,1,25,40.29,3,10.4754,57103,1
99803,1,0,23,20.23,7,9.5081,92037,0
25203,0,0,54,1603.136,4,100.196,28314,0
22842,0,0,12,225.296,2,22.5296,30318,1
1796,0,1,21,67.8,4,4.068,30318,0
115698,1,0,62,377.97,3,98.2722,30318,1
124092,1,0,60,1628.82,9,374.6286,30318,0
7200,0,1,39,286.93,7,140.5957,32839,1
99573,1,0,39,20.736,4,7.2576,94122,1
6257,1,0,42,31.44,3,8.4888,94122,1
66317,1,0,13,83.79,7,22.6233,94122,1
34129,0,0,38,59.52,3,15.4752,94122,0
64785,1,0,55,31.92,4,9.2568,43615,0
128615,1,0,48,14.72,5,3.312,43615,0
21752,1,0,12,38.976,3,2.436,33710,1
125642,1,1,46,17.088,2,1.068,85705,0
31974,0,0,57,74.352,3,23.235,85705,1
107694,1,0,57,314.352,3,35.3646,90036,0
23864,1,0,54,4.26,1,1.7466,92105,1
120547,0,0,52,811.28,8,24.3384,10035,0
103779,0,0,42,6.03,3,2.9547,92037,0
79320,0,0,43,153.568,2,5.7588,92037,0
39894,0,0,11,1013.488,7,76.0116,7090,0
106103,1,0,48,52.34,2,24.5998,7090,1
111695,0,0,50,4.66,2,1.3514,7090,0
62275,0,1,24,254.97,3,91.7892,7050,1
27471,0,0,45,25.44,6,12.72,7050,1
128757,1,0,31,27.93,3,8.0997,60098,0
33745,0,0,36,8.85,5,13.7175,94110,1
44248,0,0,23,6.96,4,2.2272,94122,0
34958,1,0,36,17.456,2,5.8914,85281,1
104593,0,0,40,307.92,5,34.641,90008,1
19978,0,0,28,6.63,3,1.7901,90008,0
10347,1,0,46,12.96,2,6.2208,90008,0
65914,0,0,21,32.4,5,15.552,98105,0
95566,1,0,66,23.85,5,10.7325,70601,1
48505,0,0,50,51.96,2,12.99,70601,1
43300,1,0,40,17.94,3,8.6112,14609,0
17795,1,0,32,11.56,2,5.6644,14609,1
55958,1,0,41,26.4,5,11.88,14609,0
76871,0,0,34,69.08,11,29.0136,14609,1
26998,1,0,42,35.88,3,10.0464,11561,1
87713,1,0,10,49.65,5,20.853,28205,1
44549,1,0,59,959.968,4,119.996,77036,1
56742,1,0,45,408.422,2,5.8346,10035,1
34358,1,0,29,479.984,2,59.998,10035,1
126719,1,0,45,12.6,4,6.048,31907,0
124907,1,0,45,184.66,7,84.9436,60610,0
17135,1,0,32,23.12,5,8.381,60035,1
37819,0,0,21,37.464,7,12.1758,60035,0
101506,0,1,44,539.658,3,7.7094,98115,1
80605,1,0,58,310.12,2,80.6312,55122,0
49011,0,0,42,8.56,2,3.852,55122,0
109474,0,0,27,52.4,5,14.148,55122,1
55963,0,0,59,14.94,3,6.8724,98103,0
119882,0,0,60,11.22,3,0.2244,33065,1
42946,1,0,7,387.136,4,24.196,11550,1
29391,0,0,26,41.4,5,19.458,11550,0
37517,1,0,66,35,4,10.5,11550,1
46132,1,0,29,39.552,3,14.3376,46060,0
25185,1,0,40,135.72,3,35.2872,46060,0
67238,0,0,26,12.56,2,5.652,46060,1
1243,1,0,9,263.96,4,71.2692,75220,0
124370,0,0,59,5.952,1,0.372,19140,0
99527,1,0,48,15.8,5,2.37,19140,0
29743,1,0,38,14.368,2,3.9512,19140,0
73719,1,1,34,70.448,7,12.3284,94109,1
120399,1,1,35,129.3,2,6.465,78745,1
99013,0,0,45,3.882,3,5.823,48234,1
42797,0,0,34,6.08,1,3.04,13601,0
21729,0,0,52,19.9,1,8.955,13601,0
103725,1,0,50,70.71,1,4.9497,31907,1
44034,1,0,56,18.84,3,7.9128,55124,0
88168,0,0,49,8.64,3,2.5056,27217,1
12307,0,0,45,1633.188,4,1306.5504,48601,0
76683,0,0,26,19.76,4,8.2992,94109,1
111774,0,0,46,6.608,2,2.2302,94109,0
40179,1,1,45,7.28,2,2.73,94109,1
59787,1,0,10,144.784,1,10.8588,98105,1
97211,1,0,49,156.792,1,13.7193,98105,0
32332,0,0,49,431.976,3,26.9985,98105,0
51887,1,0,56,35.89,1,16.1505,98105,0
97819,1,0,44,47.208,7,15.3426,98105,0
30722,1,0,30,248.08,7,116.5976,98105,1
40372,0,1,25,189.7,5,89.159,98105,1
2427,0,0,42,59.808,3,19.4376,53209,1
114130,0,1,24,90.99,1,14.5584,53209,0
115859,0,1,18,1526.56,7,427.4368,53209,1
124560,1,1,24,368.97,3,40.5867,90049,1
26735,1,0,48,305.01,9,76.2525,90049,0
25719,0,1,59,18.7,1,7.106,94122,1
79407,0,0,22,38.29,7,16.4647,92024,1
114542,0,0,58,26.25,3,11.025,92024,1
24878,0,0,40,64.96,14,22.736,92024,0
119600,1,0,31,43.7,5,20.539,85301,1
32160,1,0,36,41.6,4,13,85301,0
96877,0,0,55,23.12,5,8.381,85301,1
42062,1,0,16,113.888,2,9.9652,85301,1
40395,1,0,38,113.568,2,5.6784,85301,0
68956,1,0,14,7.92,2,0.693,85301,1
14370,0,0,24,671.984,2,50.3988,10035,0
118759,0,0,65,39.99,1,11.5971,13601,1
54262,1,0,26,191.646,3,31.941,45503,1
117535,0,0,50,2.313,1,1.9275,90032,0
22680,0,0,13,19.936,4,7.2268,90032,0
6944,0,0,30,45.92,4,21.5824,98115,1
60446,1,1,36,20.34,3,9.3564,98115,1
125433,0,0,55,39.28,8,19.2472,92054,1
103770,1,0,56,81.568,2,9.1764,92054,1
104552,1,0,39,97.184,2,6.074,92054,1
70523,0,0,44,24.32,5,8.208,92054,0
76584,0,1,34,18.96,2,7.584,60076,1
84807,0,0,39,32.952,6,19.7712,60076,0
37837,0,0,26,30.016,4,3.0016,28314,0
120502,1,0,45,499.584,3,43.7136,28314,0
908,0,1,37,31.104,6,10.8864,28314,1
69961,0,0,46,13.272,8,10.6176,28314,1
63872,0,0,47,28.272,2,6.3612,28314,1
59591,0,1,27,259.136,4,51.8272,74133,1
109244,1,0,38,10.8,5,5.184,75002,1
92675,0,0,39,244.006,2,31.3722,75002,0
74015,1,0,23,15.936,4,5.3784,19143,1
122011,1,0,57,188.552,7,2.6936,14609,1
109772,1,1,49,22.58,2,5.8708,29464,1
124470,0,0,14,545.94,6,87.3504,19134,1
97027,0,1,35,20.736,4,7.2576,19134,1
102915,1,1,37,43.296,2,4.3296,98115,0
88926,0,0,31,123.136,4,13.8528,98115,1
652,0,1,23,11.264,4,3.8016,97477,1
89324,0,0,53,53.424,3,4.6746,97477,0
122486,1,0,19,275.49,1,170.8038,31907,1
11060,0,0,31,24.96,4,6.24,31907,1
59572,0,0,53,19.36,2,9.2928,31907,0
29766,0,0,55,1267.65,9,152.118,90032,1
21749,0,0,51,12.99,1,0.7794,90032,1
102324,0,0,36,18.56,4,6.496,90032,1
114178,1,0,41,449.15,5,8.983,90032,0
10306,0,0,56,31.248,7,10.9368,10024,0
47756,1,0,36,61.44,3,16.5888,48227,0
79350,0,0,11,895.92,4,421.0824,95207,1
568,1,0,40,55.36,4,18.684,85023,0
8136,0,0,39,55.92,5,6.291,19120,0
37355,1,0,27,24.896,4,8.4024,19120,0
120608,0,0,25,3.984,1,0.6474,19120,1
24130,1,0,16,95.968,4,28.7904,19120,1
69185,1,0,50,206.991,3,172.4925,19120,0
9590,1,0,44,44.416,2,3.8864,19120,1
39210,0,1,36,9.006,2,7.2048,48310,1
10028,0,0,42,19,5,8.93,14609,0
89559,0,0,28,33.376,4,10.43,10011,0
54013,1,1,26,207.48,1,62.244,54703,1
18782,1,1,22,91.68,3,45.84,10009,0
90853,0,1,22,904.9,5,253.372,91730,1
30405,1,0,41,34.272,3,11.1384,42071,1
14550,0,0,12,191.82,3,74.8098,43615,1
126567,1,0,23,243.88,5,27.4365,80027,1
82004,0,0,43,12.03,5,9.223,80027,0
105124,1,0,60,2549.985,5,3399.98,80027,0
47035,0,0,34,21.594,2,15.8356,80027,0
15601,0,1,54,8.964,6,6.5736,80027,1
54834,1,0,37,20.736,4,7.2576,10035,0
68227,1,0,36,344.22,2,103.266,78577,1
10807,1,0,59,727.296,8,172.7328,78577,1
124292,0,0,57,22.608,3,10.1736,78577,1
84191,1,0,48,666.4,7,33.32,84084,0
20379,0,0,57,5.04,3,0.2016,84084,1
32720,0,0,52,92.94,3,41.823,84084,1
44016,0,0,70,66.69,3,22.0077,84084,0
23759,1,0,9,91.68,5,28.65,78521,1
123746,1,0,14,327.7328,2,14.4588,10011,0
107715,1,0,72,52.272,11,17.6418,10011,1
109944,1,0,60,17.94,3,8.073,19140,1
126813,0,0,27,254.352,3,0,59102,1
3613,1,0,60,8.288,2,2.6936,23320,0
36496,1,0,35,504.9,5,80.784,97030,0
24115,0,0,35,403.168,4,25.198,48146,1
10475,1,0,46,194.32,4,31.0912,48146,0
22600,1,0,17,25.99,1,7.5371,97030,1
63611,0,0,59,195.136,4,12.196,19143,1
86788,1,1,28,20.736,4,7.2576,71203,0
77464,1,1,66,53.7,6,10.203,71203,1
13795,0,1,62,36.26,7,16.6796,71203,1
73555,1,0,58,56.3,2,15.764,71203,0
74137,0,1,14,32.4,5,15.552,71203,1
100448,0,0,14,29.16,2,10.7892,91104,1
75147,0,0,58,171.288,3,6.4233,37421,0
114254,1,0,25,16.72,5,3.344,90805,0
1968,0,0,17,12.96,2,6.2208,90805,0
50220,0,0,70,22.18,2,10.8682,90805,1
5604,0,0,52,2054.272,8,256.784,45373,0
71125,1,0,22,1022.97,5,255.7425,55407,0
37678,1,0,64,13.9,5,3.614,55407,1
66575,1,1,25,26.38,1,12.1348,98105,1
88055,1,0,50,43.176,7,13.4925,31907,0
88451,0,0,27,411.8,2,70.006,31907,1
14131,1,0,46,360,4,129.6,83642,0
117696,1,0,26,41.96,2,2.9372,83642,1
25453,1,0,36,227.84,4,66.0736,83642,1
85949,1,0,40,37.94,2,18.2112,48227,0
50339,0,0,52,517.9,2,134.654,48227,0
113222,0,0,64,5.28,2,2.4288,60623,1
9778,0,0,68,2799.96,5,874.9875,94110,1
119097,0,0,27,8.96,2,4.3008,94110,1
116879,0,0,50,31.5,10,15.12,94110,0
69249,0,0,53,30.56,2,10.3904,94110,0
96337,0,1,24,24.368,2,3.3506,43055,0
126,1,0,66,119.976,3,22.4955,75081,1
125258,0,0,80,26.88,8,9.744,19711,1
124054,1,0,44,83.97,3,23.5116,19711,0
34962,1,0,37,104.97,3,7.3479,87105,1
119272,1,0,47,90.8,8,25.424,87105,0
86170,1,0,60,140.736,8,49.2576,87105,0
111026,1,0,63,214.95,5,88.1295,87105,1
100673,1,0,43,45.36,7,21.7728,87105,1
116754,1,0,48,288.24,6,138.3552,43615,1
74702,0,0,60,663.936,4,82.992,19711,1
57898,1,1,21,2934.33,7,792.2691,19711,1
101046,0,1,20,124.41,3,14.9292,19711,0
23232,1,0,54,57.75,5,26.565,90045,1
29327,1,0,55,114.46,2,28.615,90032,1
22139,1,0,35,120.666,2,18.4548,75217,1
85626,1,0,21,342.864,3,38.5722,75217,1
7124,0,0,56,16.74,5,14.229,75217,1
98508,0,0,49,981.372,2,140.196,92037,1
98880,0,1,25,31.84,8,10.5072,92307,1
119974,1,0,51,12.96,2,6.2208,92307,1
1281,0,0,16,43.176,3,15.1116,40214,1
74749,1,0,63,58.34,2,28.0032,40214,1
24220,0,0,53,539.97,3,134.9925,10024,0
25784,1,0,26,3.928,1,1.3257,77070,0
76384,0,1,21,252.784,4,417.0936,77070,1
122851,0,0,55,127.984,2,15.998,77070,0
129788,0,0,34,3.984,2,2.6892,77070,1
66012,0,0,47,12.992,2,32.48,42420,0
28030,0,0,31,61,5,25.62,42420,1
82550,0,0,25,671.93,7,188.1404,19711,0
69958,1,0,43,447.86,7,219.4514,19711,1
107340,0,0,39,479.95,5,129.5865,19711,0
21566,1,1,38,166.44,3,79.8912,60440,1
81568,1,0,31,31.68,4,2.772,60440,1
55383,0,0,59,10.368,2,3.6288,60440,1
128623,1,1,28,12.032,8,2.256,60440,1
107723,0,0,35,5.768,2,13.5548,76106,0
41349,0,0,47,33.12,4,11.592,76106,0
13568,0,0,27,220.2656,4,42.1096,10024,1
57329,0,1,26,10.776,3,3.5022,10024,1
32086,1,0,48,242.352,3,9.0882,2908,0
10938,1,0,48,695.16,6,34.758,2908,1
84347,0,0,41,220.98,1,50.8254,43229,0
101224,0,0,54,12.957,7,9.5018,10024,0
8493,0,0,59,25.68,6,11.556,77070,1
71963,1,0,19,15.712,4,5.6956,60505,1
82180,0,0,41,298.464,6,26.1156,65807,1
17615,0,0,57,21.93,3,10.0878,65807,1
94487,0,1,26,242.94,3,4.8588,65807,0
90434,1,0,57,7.64,1,3.7436,65807,0
72808,0,0,59,51.84,8,25.4016,65807,1
94112,0,0,38,265.17,1,47.7306,98105,1
65364,1,0,20,837.6,3,62.82,98105,1
66158,0,0,27,135.9,5,63.873,98105,0
62412,1,0,7,34.68,6,16.9932,98105,1
34164,1,0,26,532.704,6,39.9528,98105,1
122821,1,0,39,43.1,5,11.206,98105,1
25859,1,0,61,15.88,4,0.1588,33801,1
94011,0,0,49,1123.92,5,182.637,33801,0
125116,1,1,20,249.584,2,31.198,33801,1
68999,1,0,12,48.672,3,7.3008,33801,1
97408,1,0,43,60.768,2,7.596,33801,0
54412,1,0,67,78.6,5,62.88,33801,0
26103,1,0,64,3.768,2,3.14,33801,1
35724,0,0,49,1036.624,2,51.8312,33801,0
81576,0,0,17,563.808,4,21.1428,19134,0
4844,0,0,52,258.528,2,47.3968,10011,0
125518,0,0,54,49.12,4,23.0864,90049,0
54772,0,0,52,44.46,2,14.6718,90049,1
24759,1,1,22,241.568,2,18.1176,90049,1
71766,0,1,25,395,5,39.5,90049,1
109500,1,1,40,627.168,4,70.5564,11572,1
38650,0,0,55,13.28,2,6.3744,11572,1
18877,1,0,53,12.672,3,4.4352,75081,1
2047,0,0,42,30.56,5,45.84,75081,0
106565,1,1,43,77.952,3,15.5904,75081,0
55778,0,0,9,67.992,1,8.499,75081,0
117429,0,0,47,12.224,2,4.4312,75081,0
27007,1,0,66,44.784,2,0.5598,75081,0
58439,0,0,47,22.848,3,17.7072,10035,1
110352,0,0,57,206.43,3,90.8292,78207,0
123500,0,0,80,210.392,2,336.6272,45231,1
46283,1,0,39,119.96,5,35.988,45231,0
51062,0,0,66,10.608,6,0.9282,78745,1
14543,1,0,41,347.802,7,24.843,98105,0
40462,0,1,25,963.136,4,108.3528,98105,1
31935,1,0,48,88.776,3,7.7679,90004,0
24886,1,1,45,32.4,5,10.368,10035,1
31480,0,0,32,32.4,5,15.552,98103,0
8362,0,0,52,31.05,3,14.904,43055,0
93054,0,1,38,2025.36,6,607.608,43055,1
38941,1,0,59,1799.994,2,2639.9912,43055,1
32367,1,0,49,101.988,2,16.998,43055,0
91857,1,0,20,262.864,7,69.0018,55369,1
78786,1,0,49,735.98,2,331.191,85301,0
84323,0,0,41,93.024,3,33.7212,10009,0
31452,1,0,17,284.364,2,75.8304,10009,1
13506,0,0,39,26,2,11.7,28540,0
87240,0,0,49,67.64,5,5.9185,28540,0
107405,1,1,25,119.976,3,17.9964,77070,1
17171,0,1,16,5.18,5,8.029,94109,1
110960,0,0,35,15.56,2,7.3132,94109,1
61891,0,0,50,78.35,5,36.8245,94109,0
42577,0,0,37,59.52,3,15.4752,94109,0
105154,1,0,23,38.52,9,17.334,94109,0
32743,1,0,36,239.984,2,23.9984,94109,0
93461,1,0,15,19.35,3,9.4815,48911,1
94054,1,0,57,67,5,32.16,32303,0
119402,1,0,48,390.272,8,24.392,32303,1
91812,1,0,63,62.192,13,19.435,29203,1
122010,0,0,50,23.88,6,11.2236,60623,0
3491,0,0,58,3.168,2,4.752,60623,1
10077,0,0,58,528.43,5,0,60623,0
76831,0,0,31,13.392,3,1.5066,48227,1
96496,0,1,65,181.86,7,50.9208,80525,1
52879,0,0,72,180.588,2,240.784,80525,0
14597,1,0,54,47.984,2,0.5998,10024,1
